VentaID,Fecha,TiendaID,EmpleadoID,ProductoID,Cantidad,PrecioUnitario,PrecioTotal
3713,20240801,1,52,95,2,187000.0,374000.0
3714,20241226,3,29,19,2,249000.0,498000.0
3714,20241226,3,29,33,1,285000.0,285000.0
3714,20241226,3,29,62,1,132000.0,132000.0
3714,20241226,3,29,84,2,172000.0,344000.0
3714,20241226,3,29,96,2,365000.0,730000.0
3715,20240323,3,56,5,1,498000.0,498000.0
3715,20240323,3,56,67,1,43000.0,43000.0
3715,20240323,3,56,88,1,152000.0,152000.0
3716,20240107,1,27,44,1,464000.0,464000.0
3717,20240522,4,42,61,1,96000.0,96000.0
3717,20240522,4,42,63,2,206000.0,412000.0
3717,20240522,4,42,85,1,109000.0,109000.0
3718,20241123,2,11,80,2,330000.0,660000.0
3719,20241230,4,35,11,3,395000.0,1185000.0
3719,20241230,4,35,77,5,307000.0,1535000.0
3720,20241130,2,11,1,1,400000.0,400000.0
3720,20241130,2,11,18,2,170000.0,340000.0
3721,20240823,5,43,20,2,694000.0,1388000.0
3721,20240823,5,43,25,2,157000.0,314000.0
3721,20240823,5,43,39,1,332000.0,332000.0
3721,20240823,5,43,42,3,88000.0,264000.0
3722,20241107,5,33,28,5,210000.0,1050000.0
3722,20241107,5,33,33,2,285000.0,570000.0
3722,20241107,5,33,39,2,332000.0,664000.0
3722,20241107,5,33,53,1,328000.0,328000.0
3723,20241020,2,11,59,1,88000.0,88000.0
3724,20241016,5,43,57,5,16000.0,80000.0
3724,20241016,5,43,58,1,98000.0,98000.0
3725,20241216,4,35,72,1,817000.0,817000.0
3725,20241216,4,35,79,3,342000.0,1026000.0
3726,20240911,2,11,76,1,177000.0,177000.0
3726,20240911,2,11,77,2,307000.0,614000.0
3727,20240413,1,36,67,2,43000.0,86000.0
3728,20240411,3,29,37,1,502000.0,502000.0
3728,20240411,3,29,98,2,759000.0,1518000.0
3729,20240518,1,36,81,1,356000.0,356000.0
3729,20240518,1,36,100,1,383000.0,383000.0
3730,20240222,2,26,4,2,473000.0,946000.0
3730,20240222,2,26,28,2,210000.0,420000.0
3730,20240222,2,26,61,2,96000.0,192000.0
3730,20240222,2,26,74,1,138000.0,138000.0
3731,20241224,1,36,13,2,526000.0,1052000.0
3731,20241224,1,36,29,3,158000.0,474000.0
3732,20240404,1,27,42,1,88000.0,88000.0
3733,20240831,1,36,36,1,796000.0,796000.0
3734,20241023,2,26,14,1,105000.0,105000.0
3734,20241023,2,26,26,2,772000.0,1544000.0
3735,20241114,4,59,7,2,40000.0,80000.0
3735,20241114,4,59,16,1,63000.0,63000.0
3736,20240412,4,30,28,2,210000.0,420000.0
3736,20240412,4,30,74,4,138000.0,552000.0
3736,20240412,4,30,88,1,152000.0,152000.0
3736,20240412,4,30,91,1,491000.0,491000.0
3737,20240216,4,30,22,2,33000.0,66000.0
3738,20241013,5,33,33,3,285000.0,855000.0
3738,20241013,5,33,53,1,328000.0,328000.0
3739,20240918,1,7,45,2,399000.0,798000.0
3740,20240820,5,43,13,1,526000.0,526000.0
3740,20240820,5,43,61,5,96000.0,480000.0
3741,20240904,3,9,2,3,649000.0,1947000.0
3741,20240904,3,9,59,1,88000.0,88000.0
3741,20240904,3,9,78,1,366000.0,366000.0
3741,20240904,3,9,79,1,342000.0,342000.0
3742,20240703,4,30,2,2,649000.0,1298000.0
3742,20240703,4,30,16,2,63000.0,126000.0
3742,20240703,4,30,71,1,93000.0,93000.0
3742,20240703,4,30,80,1,330000.0,330000.0
3743,20240817,5,43,10,2,293000.0,586000.0
3743,20240817,5,43,13,2,526000.0,1052000.0
3743,20240817,5,43,24,3,575000.0,1725000.0
3743,20240817,5,43,50,1,176000.0,176000.0
3743,20240817,5,43,81,2,356000.0,712000.0
3744,20240819,5,70,58,2,98000.0,196000.0
3744,20240819,5,70,89,1,30000.0,30000.0
3745,20240409,4,59,26,1,772000.0,772000.0
3745,20240409,4,59,49,1,532000.0,532000.0
3746,20241011,4,30,13,1,526000.0,526000.0
3746,20241011,4,30,29,1,158000.0,158000.0
3747,20240309,2,26,97,1,184000.0,184000.0
3748,20240504,3,9,28,2,210000.0,420000.0
3748,20240504,3,9,52,2,26000.0,52000.0
3748,20240504,3,9,75,5,29000.0,145000.0
3748,20240504,3,9,88,1,152000.0,152000.0
3748,20240504,3,9,89,2,30000.0,60000.0
3749,20240801,3,56,43,2,315000.0,630000.0
3749,20240801,3,56,50,2,176000.0,352000.0
3749,20240801,3,56,51,1,35000.0,35000.0
3749,20240801,3,56,67,4,43000.0,172000.0
3750,20241028,5,43,4,1,473000.0,473000.0
3750,20241028,5,43,16,2,63000.0,126000.0
3750,20241028,5,43,49,1,532000.0,532000.0
3750,20241028,5,43,70,2,291000.0,582000.0
3750,20241028,5,43,96,1,365000.0,365000.0
3751,20240229,1,27,3,1,32000.0,32000.0
3751,20240229,1,27,69,1,431000.0,431000.0
3752,20240109,3,39,7,2,40000.0,80000.0
3752,20240109,3,39,16,5,63000.0,315000.0
3753,20240914,2,26,4,1,473000.0,473000.0
3753,20240914,2,26,26,1,772000.0,772000.0
3754,20240121,5,55,4,1,473000.0,473000.0
3754,20240121,5,55,33,1,285000.0,285000.0
3754,20240121,5,55,77,1,307000.0,307000.0
3754,20240121,5,55,78,1,366000.0,366000.0
3755,20241011,5,33,35,2,645000.0,1290000.0
3755,20241011,5,33,43,3,315000.0,945000.0
3756,20241208,4,42,1,2,400000.0,800000.0
3757,20240419,3,29,32,1,34000.0,34000.0
3757,20240419,3,29,55,1,563000.0,563000.0
3758,20240324,5,70,25,2,157000.0,314000.0
3758,20240324,5,70,28,1,210000.0,210000.0
3758,20240324,5,70,36,2,796000.0,1592000.0
3758,20240324,5,70,63,1,206000.0,206000.0
3758,20240324,5,70,81,2,356000.0,712000.0
3759,20241105,4,42,55,1,563000.0,563000.0
3759,20241105,4,42,89,1,30000.0,30000.0
3760,20240206,4,59,20,2,694000.0,1388000.0
3760,20240206,4,59,92,1,872000.0,872000.0
3761,20240204,1,7,10,2,293000.0,586000.0
3761,20240204,1,7,29,1,158000.0,158000.0
3761,20240204,1,7,50,1,176000.0,176000.0
3762,20240228,3,9,89,1,30000.0,30000.0
3763,20240516,4,42,13,4,526000.0,2104000.0
3763,20240516,4,42,23,1,449000.0,449000.0
3763,20240516,4,42,74,2,138000.0,276000.0
3764,20241016,1,52,9,5,550000.0,2750000.0
3764,20241016,1,52,11,1,395000.0,395000.0
3764,20241016,1,52,48,1,152000.0,152000.0
3764,20241016,1,52,91,1,491000.0,491000.0
3765,20240907,4,59,23,2,449000.0,898000.0
3765,20240907,4,59,87,2,30000.0,60000.0
3766,20241002,1,27,93,3,284000.0,852000.0
3767,20240917,3,39,95,2,187000.0,374000.0
3768,20240511,1,36,2,1,649000.0,649000.0
3768,20240511,1,36,38,1,133000.0,133000.0
3768,20240511,1,36,50,5,176000.0,880000.0
3768,20240511,1,36,53,2,328000.0,656000.0
3769,20240617,1,27,21,3,43000.0,129000.0
3769,20240617,1,27,24,2,575000.0,1150000.0
3769,20240617,1,27,81,1,356000.0,356000.0
3770,20240225,1,27,9,1,550000.0,550000.0
3770,20240225,1,27,80,2,330000.0,660000.0
3771,20240405,5,70,18,2,170000.0,340000.0
3771,20240405,5,70,28,2,210000.0,420000.0
3772,20241020,1,27,15,1,182000.0,182000.0
3772,20241020,1,27,18,2,170000.0,340000.0
3772,20241020,1,27,44,1,464000.0,464000.0
3772,20241020,1,27,70,1,291000.0,291000.0
3772,20241020,1,27,100,1,383000.0,383000.0
3773,20241101,2,66,45,1,399000.0,399000.0
3773,20241101,2,66,65,2,218000.0,436000.0
3774,20240201,2,26,73,1,27000.0,27000.0
3775,20240225,3,9,9,2,550000.0,1100000.0
3775,20240225,3,9,11,2,395000.0,790000.0
3775,20240225,3,9,35,2,645000.0,1290000.0
3775,20240225,3,9,51,2,35000.0,70000.0
3775,20240225,3,9,70,2,291000.0,582000.0
3776,20240215,5,33,59,2,88000.0,176000.0
3777,20240404,5,55,22,2,33000.0,66000.0
3777,20240404,5,55,28,1,210000.0,210000.0
3777,20240404,5,55,80,2,330000.0,660000.0
3778,20240524,4,35,12,2,669000.0,1338000.0
3778,20240524,4,35,13,2,526000.0,1052000.0
3778,20240524,4,35,28,1,210000.0,210000.0
3778,20240524,4,35,88,1,152000.0,152000.0
3779,20240410,1,36,26,2,772000.0,1544000.0
3780,20241010,1,7,10,1,293000.0,293000.0
3780,20241010,1,7,31,2,130000.0,260000.0
3780,20241010,1,7,69,1,431000.0,431000.0
3780,20241010,1,7,77,1,307000.0,307000.0
3780,20241010,1,7,86,1,119000.0,119000.0
3781,20240210,5,33,10,1,293000.0,293000.0
3781,20240210,5,33,28,1,210000.0,210000.0
3781,20240210,5,33,50,1,176000.0,176000.0
3781,20240210,5,33,78,2,366000.0,732000.0
3781,20240210,5,33,95,2,187000.0,374000.0
3782,20241212,1,27,45,5,399000.0,1995000.0
3783,20240321,1,52,81,1,356000.0,356000.0
3784,20240323,3,9,6,1,212000.0,212000.0
3784,20240323,3,9,38,1,133000.0,133000.0
3785,20240429,2,11,9,2,550000.0,1100000.0
3785,20240429,2,11,16,1,63000.0,63000.0
3785,20240429,2,11,92,2,872000.0,1744000.0
3785,20240429,2,11,94,2,32000.0,64000.0
3785,20240429,2,11,98,2,759000.0,1518000.0
3786,20241231,5,70,7,3,40000.0,120000.0
3786,20241231,5,70,10,1,293000.0,293000.0
3787,20240429,1,27,9,2,550000.0,1100000.0
3787,20240429,1,27,73,1,27000.0,27000.0
3787,20240429,1,27,80,1,330000.0,330000.0
3788,20240417,4,59,6,1,212000.0,212000.0
3788,20240417,4,59,63,2,206000.0,412000.0
3789,20240703,3,56,16,1,63000.0,63000.0
3789,20240703,3,56,33,2,285000.0,570000.0
3790,20240211,2,26,4,2,473000.0,946000.0
3790,20240211,2,26,25,3,157000.0,471000.0
3790,20240211,2,26,94,2,32000.0,64000.0
3791,20241231,3,39,32,1,34000.0,34000.0
3791,20241231,3,39,57,4,16000.0,64000.0
3792,20241119,5,43,24,1,575000.0,575000.0
3793,20240716,1,52,45,1,399000.0,399000.0
3793,20240716,1,52,51,2,35000.0,70000.0
3793,20240716,1,52,92,1,872000.0,872000.0
3794,20240417,1,36,66,4,342000.0,1368000.0
3794,20240417,1,36,100,1,383000.0,383000.0
3795,20240401,4,59,12,2,669000.0,1338000.0
3795,20240401,4,59,29,1,158000.0,158000.0
3796,20240525,2,47,52,1,26000.0,26000.0
3796,20240525,2,47,71,2,93000.0,186000.0
3797,20240221,1,27,21,1,43000.0,43000.0
3797,20240221,1,27,61,1,96000.0,96000.0
3798,20240402,1,27,13,1,526000.0,526000.0
3798,20240402,1,27,38,1,133000.0,133000.0
3798,20240402,1,27,48,1,152000.0,152000.0
3798,20240402,1,27,49,2,532000.0,1064000.0
3799,20240831,4,35,14,1,105000.0,105000.0
3800,20240512,5,55,44,2,464000.0,928000.0
3800,20240512,5,55,59,2,88000.0,176000.0
3800,20240512,5,55,78,2,366000.0,732000.0
3800,20240512,5,55,80,1,330000.0,330000.0
3801,20240309,4,35,61,5,96000.0,480000.0
3801,20240309,4,35,62,2,132000.0,264000.0
3801,20240309,4,35,72,1,817000.0,817000.0
3801,20240309,4,35,89,1,30000.0,30000.0
3802,20240101,1,36,57,1,16000.0,16000.0
3803,20241204,5,70,11,1,395000.0,395000.0
3803,20241204,5,70,92,1,872000.0,872000.0
3804,20240128,2,26,26,2,772000.0,1544000.0
3805,20240621,4,30,63,1,206000.0,206000.0
3806,20240908,1,52,10,5,293000.0,1465000.0
3806,20240908,1,52,19,1,249000.0,249000.0
3806,20240908,1,52,54,2,202000.0,404000.0
3807,20241212,5,43,42,1,88000.0,88000.0
3807,20241212,5,43,89,1,30000.0,30000.0
3808,20240813,2,47,45,2,399000.0,798000.0
3808,20240813,2,47,57,2,16000.0,32000.0
3808,20240813,2,47,65,2,218000.0,436000.0
3809,20240720,4,42,63,1,206000.0,206000.0
3810,20240820,4,30,40,2,464000.0,928000.0
3811,20241104,1,36,8,1,210000.0,210000.0
3811,20241104,1,36,15,2,182000.0,364000.0
3811,20241104,1,36,77,1,307000.0,307000.0
3811,20241104,1,36,86,1,119000.0,119000.0
3811,20241104,1,36,96,1,365000.0,365000.0
3812,20240503,2,47,20,2,694000.0,1388000.0
3813,20241124,5,70,4,2,473000.0,946000.0
3813,20241124,5,70,42,4,88000.0,352000.0
3814,20240504,5,33,22,2,33000.0,66000.0
3814,20240504,5,33,57,1,16000.0,16000.0
3814,20240504,5,33,66,2,342000.0,684000.0
3815,20240805,3,56,55,2,563000.0,1126000.0
3816,20240607,2,26,13,1,526000.0,526000.0
3816,20240607,2,26,20,5,694000.0,3470000.0
3816,20240607,2,26,21,1,43000.0,43000.0
3816,20240607,2,26,26,3,772000.0,2316000.0
3816,20240607,2,26,53,2,328000.0,656000.0
3817,20240413,2,26,72,1,817000.0,817000.0
3817,20240413,2,26,79,1,342000.0,342000.0
3818,20241211,1,52,8,2,210000.0,420000.0
3819,20240823,1,27,36,1,796000.0,796000.0
3819,20240823,1,27,45,1,399000.0,399000.0
3819,20240823,1,27,73,2,27000.0,54000.0
3819,20240823,1,27,91,2,491000.0,982000.0
3819,20240823,1,27,94,1,32000.0,32000.0
3820,20240616,2,11,92,1,872000.0,872000.0
3821,20240913,1,36,18,2,170000.0,340000.0
3821,20240913,1,36,91,1,491000.0,491000.0
3822,20241216,4,30,71,4,93000.0,372000.0
3822,20241216,4,30,74,1,138000.0,138000.0
3823,20241012,4,59,73,4,27000.0,108000.0
3824,20240916,1,7,82,3,21000.0,63000.0
3825,20240611,2,66,31,1,130000.0,130000.0
3825,20240611,2,66,44,1,464000.0,464000.0
3825,20240611,2,66,98,1,759000.0,759000.0
3826,20240217,1,36,57,2,16000.0,32000.0
3826,20240217,1,36,67,1,43000.0,43000.0
3827,20240824,3,9,11,2,395000.0,790000.0
3827,20240824,3,9,26,1,772000.0,772000.0
3827,20240824,3,9,28,1,210000.0,210000.0
3827,20240824,3,9,38,1,133000.0,133000.0
3827,20240824,3,9,80,1,330000.0,330000.0
3828,20240802,4,59,37,2,502000.0,1004000.0
3829,20241027,5,70,18,1,170000.0,170000.0
3829,20241027,5,70,28,5,210000.0,1050000.0
3829,20241027,5,70,58,2,98000.0,196000.0
3829,20241027,5,70,66,2,342000.0,684000.0
3829,20241027,5,70,68,1,218000.0,218000.0
3830,20240308,5,33,32,4,34000.0,136000.0
3830,20240308,5,33,36,2,796000.0,1592000.0
3830,20240308,5,33,72,1,817000.0,817000.0
3830,20240308,5,33,75,2,29000.0,58000.0
3830,20240308,5,33,92,1,872000.0,872000.0
3831,20240423,4,59,22,1,33000.0,33000.0
3831,20240423,4,59,40,2,464000.0,928000.0
3831,20240423,4,59,46,4,575000.0,2300000.0
3831,20240423,4,59,80,1,330000.0,330000.0
3832,20241103,3,56,9,5,550000.0,2750000.0
3832,20241103,3,56,37,1,502000.0,502000.0
3833,20240324,5,55,24,3,575000.0,1725000.0
3834,20240219,3,56,52,1,26000.0,26000.0
3834,20240219,3,56,57,2,16000.0,32000.0
3834,20240219,3,56,60,1,174000.0,174000.0
3834,20240219,3,56,74,2,138000.0,276000.0
3835,20240612,2,47,2,5,649000.0,3245000.0
3835,20240612,2,47,71,2,93000.0,186000.0
3836,20241216,3,9,7,2,40000.0,80000.0
3836,20241216,3,9,35,1,645000.0,645000.0
3836,20241216,3,9,52,1,26000.0,26000.0
3836,20241216,3,9,58,1,98000.0,98000.0
3836,20241216,3,9,70,2,291000.0,582000.0
3837,20240904,1,52,77,1,307000.0,307000.0
3838,20240129,3,9,2,1,649000.0,649000.0
3838,20240129,3,9,18,2,170000.0,340000.0
3838,20240129,3,9,70,4,291000.0,1164000.0
3839,20240711,4,30,67,1,43000.0,43000.0
3840,20241004,4,59,95,1,187000.0,187000.0
3841,20240414,2,11,59,5,88000.0,440000.0
3842,20240210,4,59,11,5,395000.0,1975000.0
3842,20240210,4,59,37,1,502000.0,502000.0
3843,20240322,3,9,8,1,210000.0,210000.0
3843,20240322,3,9,43,5,315000.0,1575000.0
3843,20240322,3,9,45,2,399000.0,798000.0
3843,20240322,3,9,100,2,383000.0,766000.0
3844,20240426,4,42,23,2,449000.0,898000.0
3844,20240426,4,42,69,1,431000.0,431000.0
3845,20240103,1,36,70,1,291000.0,291000.0
3846,20240103,1,7,12,1,669000.0,669000.0
3846,20240103,1,7,77,4,307000.0,1228000.0
3847,20240217,2,66,20,2,694000.0,1388000.0
3847,20240217,2,66,37,4,502000.0,2008000.0
3847,20240217,2,66,48,1,152000.0,152000.0
3848,20240106,2,47,44,1,464000.0,464000.0
3849,20241205,4,35,10,1,293000.0,293000.0
3849,20241205,4,35,69,1,431000.0,431000.0
3850,20241214,2,11,87,1,30000.0,30000.0
3851,20241207,5,70,16,5,63000.0,315000.0
3851,20241207,5,70,35,5,645000.0,3225000.0
3851,20241207,5,70,55,1,563000.0,563000.0
3851,20241207,5,70,58,3,98000.0,294000.0
3852,20241023,3,39,57,1,16000.0,16000.0
3852,20241023,3,39,62,1,132000.0,132000.0
3852,20241023,3,39,65,2,218000.0,436000.0
3853,20241127,1,36,60,1,174000.0,174000.0
3854,20240104,5,43,22,1,33000.0,33000.0
3854,20240104,5,43,49,2,532000.0,1064000.0
3854,20240104,5,43,53,2,328000.0,656000.0
3854,20240104,5,43,63,1,206000.0,206000.0
3854,20240104,5,43,84,2,172000.0,344000.0
3855,20240311,3,29,68,3,218000.0,654000.0
3855,20240311,3,29,95,1,187000.0,187000.0
3856,20240217,2,11,13,1,526000.0,526000.0
3856,20240217,2,11,17,1,31000.0,31000.0
3856,20240217,2,11,86,2,119000.0,238000.0
3857,20241121,1,27,18,1,170000.0,170000.0
3857,20241121,1,27,19,5,249000.0,1245000.0
3857,20241121,1,27,51,1,35000.0,35000.0
3857,20241121,1,27,67,1,43000.0,43000.0
3857,20241121,1,27,77,2,307000.0,614000.0
3858,20240410,2,66,71,1,93000.0,93000.0
3858,20240410,2,66,76,2,177000.0,354000.0
3859,20241115,4,42,50,1,176000.0,176000.0
3860,20240817,2,47,26,2,772000.0,1544000.0
3860,20240817,2,47,76,2,177000.0,354000.0
3860,20240817,2,47,79,3,342000.0,1026000.0
3860,20240817,2,47,98,1,759000.0,759000.0
3861,20240505,4,35,9,3,550000.0,1650000.0
3861,20240505,4,35,94,2,32000.0,64000.0
3862,20240228,4,42,73,1,27000.0,27000.0
3863,20240118,3,56,5,1,498000.0,498000.0
3863,20240118,3,56,57,2,16000.0,32000.0
3864,20240426,1,36,12,1,669000.0,669000.0
3864,20240426,1,36,26,1,772000.0,772000.0
3865,20240112,5,70,20,2,694000.0,1388000.0
3865,20240112,5,70,49,2,532000.0,1064000.0
3866,20241109,1,7,95,1,187000.0,187000.0
3867,20240527,3,29,18,1,170000.0,170000.0
3868,20241215,3,9,57,2,16000.0,32000.0
3868,20241215,3,9,89,2,30000.0,60000.0
3869,20241024,2,26,1,1,400000.0,400000.0
3869,20241024,2,26,53,2,328000.0,656000.0
3870,20240529,3,29,91,1,491000.0,491000.0
3871,20240316,4,35,46,4,575000.0,2300000.0
3871,20240316,4,35,72,2,817000.0,1634000.0
3872,20240407,5,70,7,2,40000.0,80000.0
3872,20240407,5,70,48,2,152000.0,304000.0
3872,20240407,5,70,72,1,817000.0,817000.0
3872,20240407,5,70,96,1,365000.0,365000.0
3872,20240407,5,70,97,1,184000.0,184000.0
3873,20240626,5,43,11,2,395000.0,790000.0
3873,20240626,5,43,75,4,29000.0,116000.0
3874,20240605,4,59,48,2,152000.0,304000.0
3875,20240301,3,39,26,1,772000.0,772000.0
3875,20240301,3,39,47,2,40000.0,80000.0
3875,20240301,3,39,55,3,563000.0,1689000.0
3875,20240301,3,39,70,1,291000.0,291000.0
3875,20240301,3,39,96,1,365000.0,365000.0
3876,20240814,1,36,71,1,93000.0,93000.0
3876,20240814,1,36,93,1,284000.0,284000.0
3877,20240907,5,70,36,1,796000.0,796000.0
3877,20240907,5,70,37,1,502000.0,502000.0
3878,20240310,5,43,68,5,218000.0,1090000.0
3879,20240528,5,43,81,3,356000.0,1068000.0
3879,20240528,5,43,84,1,172000.0,172000.0
3879,20240528,5,43,94,2,32000.0,64000.0
3879,20240528,5,43,97,2,184000.0,368000.0
3880,20241105,3,9,13,1,526000.0,526000.0
3880,20241105,3,9,43,2,315000.0,630000.0
3880,20241105,3,9,62,1,132000.0,132000.0
3880,20241105,3,9,89,2,30000.0,60000.0
3881,20240604,2,47,37,1,502000.0,502000.0
3882,20241106,3,29,11,1,395000.0,395000.0
3882,20241106,3,29,27,1,39000.0,39000.0
3883,20241103,1,27,80,1,330000.0,330000.0
3884,20240517,5,55,16,3,63000.0,189000.0
3885,20240529,1,52,26,1,772000.0,772000.0
3885,20240529,1,52,51,1,35000.0,35000.0
3886,20240423,5,33,49,2,532000.0,1064000.0
3887,20240122,2,47,7,2,40000.0,80000.0
3887,20240122,2,47,23,5,449000.0,2245000.0
3887,20240122,2,47,72,1,817000.0,817000.0
3887,20240122,2,47,86,1,119000.0,119000.0
3888,20240825,4,42,69,2,431000.0,862000.0
3889,20240707,1,36,33,1,285000.0,285000.0
3889,20240707,1,36,54,1,202000.0,202000.0
3889,20240707,1,36,96,1,365000.0,365000.0
3890,20240313,3,29,2,5,649000.0,3245000.0
3890,20240313,3,29,26,1,772000.0,772000.0
3891,20240902,2,66,4,2,473000.0,946000.0
3891,20240902,2,66,12,3,669000.0,2007000.0
3891,20240902,2,66,65,2,218000.0,436000.0
3891,20240902,2,66,76,3,177000.0,531000.0
3892,20240119,2,26,66,1,342000.0,342000.0
3893,20241030,1,27,44,2,464000.0,928000.0
3894,20240920,1,52,11,1,395000.0,395000.0
3894,20240920,1,52,53,1,328000.0,328000.0
3894,20240920,1,52,61,2,96000.0,192000.0
3895,20241021,1,27,75,2,29000.0,58000.0
3896,20240820,4,42,7,2,40000.0,80000.0
3897,20241007,2,26,73,1,27000.0,27000.0
3897,20241007,2,26,97,4,184000.0,736000.0
3898,20240208,4,42,22,2,33000.0,66000.0
3898,20240208,4,42,29,1,158000.0,158000.0
3899,20240712,3,39,11,2,395000.0,790000.0
3899,20240712,3,39,88,2,152000.0,304000.0
3900,20240712,3,56,15,2,182000.0,364000.0
3901,20240719,1,27,76,5,177000.0,885000.0
3902,20240407,2,66,12,1,669000.0,669000.0
3903,20240608,5,43,92,1,872000.0,872000.0
3904,20240310,3,56,36,1,796000.0,796000.0
3905,20241126,4,30,71,1,93000.0,93000.0
3906,20240114,5,43,35,1,645000.0,645000.0
3906,20240114,5,43,81,1,356000.0,356000.0
3906,20240114,5,43,82,2,21000.0,42000.0
3907,20241220,2,47,44,1,464000.0,464000.0
3908,20240417,1,7,2,1,649000.0,649000.0
3908,20240417,1,7,32,1,34000.0,34000.0
3908,20240417,1,7,77,1,307000.0,307000.0
3908,20240417,1,7,94,1,32000.0,32000.0
3909,20241107,3,39,62,4,132000.0,528000.0
3909,20241107,3,39,65,5,218000.0,1090000.0
3910,20240731,5,43,59,1,88000.0,88000.0
3911,20240626,2,11,28,2,210000.0,420000.0
3911,20240626,2,11,37,2,502000.0,1004000.0
3911,20240626,2,11,39,1,332000.0,332000.0
3911,20240626,2,11,53,1,328000.0,328000.0
3911,20240626,2,11,80,2,330000.0,660000.0
3912,20240129,2,11,13,1,526000.0,526000.0
3912,20240129,2,11,28,1,210000.0,210000.0
3912,20240129,2,11,37,2,502000.0,1004000.0
3912,20240129,2,11,59,5,88000.0,440000.0
3912,20240129,2,11,85,2,109000.0,218000.0
3913,20240313,3,56,36,2,796000.0,1592000.0
3913,20240313,3,56,79,2,342000.0,684000.0
3914,20240106,3,29,68,2,218000.0,436000.0
3914,20240106,3,29,75,1,29000.0,29000.0
3915,20240705,5,43,36,2,796000.0,1592000.0
3915,20240705,5,43,77,1,307000.0,307000.0
3915,20240705,5,43,94,2,32000.0,64000.0
3916,20241106,3,9,8,1,210000.0,210000.0
3916,20241106,3,9,16,1,63000.0,63000.0
3916,20241106,3,9,18,2,170000.0,340000.0
3916,20241106,3,9,28,1,210000.0,210000.0
3916,20241106,3,9,100,2,383000.0,766000.0
3917,20240810,4,35,56,1,123000.0,123000.0
3918,20241024,2,66,7,5,40000.0,200000.0
3918,20241024,2,66,25,2,157000.0,314000.0
3918,20241024,2,66,44,1,464000.0,464000.0
3918,20241024,2,66,61,1,96000.0,96000.0
3918,20241024,2,66,97,1,184000.0,184000.0
3919,20240806,2,11,29,2,158000.0,316000.0
3920,20240706,1,7,38,1,133000.0,133000.0
3921,20240806,4,42,89,2,30000.0,60000.0
3922,20240626,5,70,68,1,218000.0,218000.0
3923,20240508,5,43,13,1,526000.0,526000.0
3923,20240508,5,43,22,1,33000.0,33000.0
3923,20240508,5,43,59,1,88000.0,88000.0
3923,20240508,5,43,75,2,29000.0,58000.0
3923,20240508,5,43,89,2,30000.0,60000.0
3924,20241030,2,11,1,2,400000.0,800000.0
3924,20241030,2,11,86,1,119000.0,119000.0
3925,20240916,5,55,96,1,365000.0,365000.0
3926,20240722,1,52,41,1,490000.0,490000.0
3927,20241010,3,56,95,2,187000.0,374000.0
